2024-05-31 10:18:56	    292.47
2024-05-31 10:18:58	    292.31
2024-05-31 10:19:00	    292.16
2024-05-31 10:19:02	    292.02
2024-05-31 10:19:04	    291.87
2024-05-31 10:19:06	    291.75
2024-05-31 10:19:08	    291.61
2024-05-31 10:19:10	    291.45
2024-05-31 10:19:12	    291.31
2024-05-31 10:19:14	    291.14
2024-05-31 10:19:16	    291.00
2024-05-31 10:19:18	    290.84
2024-05-31 10:19:20	    290.74
2024-05-31 10:19:23	    290.61
2024-05-31 10:19:25	    290.50
2024-05-31 10:19:27	    290.38
2024-05-31 10:19:29	    290.26
2024-05-31 10:19:31	    290.12
2024-05-31 10:19:33	    289.97
2024-05-31 10:19:35	    289.81
2024-05-31 10:19:37	    289.68
2024-05-31 10:19:39	    289.54
2024-05-31 10:19:41	    289.42
2024-05-31 10:19:43	    289.34
2024-05-31 10:19:45	    289.23
2024-05-31 10:19:47	    289.12
2024-05-31 10:19:49	    288.97
2024-05-31 10:19:51	    288.84
2024-05-31 10:19:53	    288.72
2024-05-31 10:19:55	    288.62
2024-05-31 10:19:57	    288.49
2024-05-31 10:19:59	    288.36
2024-05-31 10:20:01	    288.26
2024-05-31 10:20:03	    288.18
2024-05-31 10:20:05	    288.09
2024-05-31 10:20:07	    288.02
2024-05-31 10:20:09	    287.95
2024-05-31 10:20:11	    287.84
2024-05-31 10:20:13	    287.74
2024-05-31 10:20:15	    287.60
2024-05-31 10:20:17	    287.46
2024-05-31 10:20:19	    287.32
2024-05-31 10:20:21	    287.20
2024-05-31 10:20:23	    287.11
2024-05-31 10:20:25	    287.06
2024-05-31 10:20:27	    286.95
2024-05-31 10:20:30	    286.86
2024-05-31 10:20:32	    286.76
2024-05-31 10:20:34	    286.64
2024-05-31 10:20:36	    286.52
2024-05-31 10:20:38	    286.42
2024-05-31 10:20:40	    286.32
2024-05-31 10:20:42	    286.20
2024-05-31 10:20:44	    286.09
2024-05-31 10:20:46	    285.99
2024-05-31 10:20:48	    285.95
2024-05-31 10:20:50	    285.88
2024-05-31 10:20:52	    285.79
2024-05-31 10:20:54	    285.70
2024-05-31 10:20:56	    285.63
2024-05-31 10:20:58	    285.56
2024-05-31 10:21:00	    285.48
2024-05-31 10:21:02	    285.39
2024-05-31 10:21:04	    285.33
2024-05-31 10:21:06	    285.28
2024-05-31 10:21:08	    285.22
2024-05-31 10:21:10	    285.16
2024-05-31 10:21:12	    285.07
2024-05-31 10:21:14	    284.97
2024-05-31 10:21:16	    284.84
2024-05-31 10:21:18	    284.72
2024-05-31 10:21:20	    284.59
2024-05-31 10:21:22	    284.50
2024-05-31 10:21:24	    284.39
2024-05-31 10:21:26	    284.31
2024-05-31 10:21:28	    284.25
2024-05-31 10:21:30	    284.19
2024-05-31 10:21:32	    284.11
2024-05-31 10:21:34	    284.03
2024-05-31 10:21:37	    283.91
2024-05-31 10:21:39	    283.83
2024-05-31 10:21:41	    283.77
2024-05-31 10:21:43	    283.69
2024-05-31 10:21:45	    283.61
2024-05-31 10:21:47	    283.51
2024-05-31 10:21:49	    283.48
2024-05-31 10:21:51	    283.42
2024-05-31 10:21:53	    283.35
2024-05-31 10:21:55	    283.28
2024-05-31 10:21:57	    283.20
2024-05-31 10:21:59	    283.10
2024-05-31 10:22:01	    283.03
2024-05-31 10:22:03	    282.93
2024-05-31 10:22:05	    282.86
2024-05-31 10:22:07	    282.83
2024-05-31 10:22:09	    282.84
2024-05-31 10:22:11	    282.90
2024-05-31 10:22:13	    282.90
2024-05-31 10:22:15	    282.82
2024-05-31 10:22:17	    282.71
2024-05-31 10:22:19	    282.63
2024-05-31 10:22:21	    282.57
2024-05-31 10:22:23	    282.51
2024-05-31 10:22:25	    282.41
2024-05-31 10:22:27	    282.32
2024-05-31 10:22:29	    282.35
2024-05-31 10:22:31	    282.36
2024-05-31 10:22:33	    282.31
2024-05-31 10:22:35	    282.25
2024-05-31 10:22:37	    282.18
2024-05-31 10:22:39	    282.10
2024-05-31 10:22:42	    282.02
2024-05-31 10:22:44	    281.94
2024-05-31 10:22:46	    281.87
2024-05-31 10:22:48	    281.79
2024-05-31 10:22:50	    281.74
2024-05-31 10:22:52	    281.75
2024-05-31 10:22:54	    281.75
2024-05-31 10:22:56	    281.71
2024-05-31 10:22:58	    281.66
2024-05-31 10:23:00	    281.60
2024-05-31 10:23:02	    281.54
2024-05-31 10:23:04	    281.47
2024-05-31 10:23:06	    281.39
2024-05-31 10:23:08	    281.31
2024-05-31 10:23:10	    281.29
2024-05-31 10:23:12	    281.32
2024-05-31 10:23:14	    281.34
2024-05-31 10:23:16	    281.34
2024-05-31 10:23:18	    281.30
2024-05-31 10:23:20	    281.22
2024-05-31 10:23:22	    281.14
2024-05-31 10:23:24	    281.07
2024-05-31 10:23:26	    281.02
2024-05-31 10:23:28	    280.96
2024-05-31 10:23:30	    280.89
2024-05-31 10:23:32	    280.85
2024-05-31 10:23:34	    280.90
2024-05-31 10:23:36	    280.91
2024-05-31 10:23:38	    280.85
2024-05-31 10:23:40	    280.78
2024-05-31 10:23:42	    280.71
2024-05-31 10:23:44	    280.62
2024-05-31 10:23:46	    280.55
2024-05-31 10:23:49	    280.48
2024-05-31 10:23:51	    280.44
2024-05-31 10:23:53	    280.46
2024-05-31 10:23:55	    280.48
2024-05-31 10:23:57	    280.44
2024-05-31 10:23:59	    280.40
2024-05-31 10:24:01	    280.39
2024-05-31 10:24:03	    280.33
2024-05-31 10:24:05	    280.24
2024-05-31 10:24:07	    280.19
2024-05-31 10:24:09	    280.13
2024-05-31 10:24:11	    280.07
2024-05-31 10:24:13	    280.07
2024-05-31 10:24:15	    280.13
2024-05-31 10:24:17	    280.17
2024-05-31 10:24:19	    280.22
2024-05-31 10:24:21	    280.22
2024-05-31 10:24:23	    280.17
2024-05-31 10:24:25	    280.09
2024-05-31 10:24:27	    279.99
2024-05-31 10:24:29	    279.91
2024-05-31 10:24:31	    279.81
2024-05-31 10:24:33	    279.76
2024-05-31 10:24:35	    279.79
2024-05-31 10:24:37	    279.80
2024-05-31 10:24:39	    279.79
2024-05-31 10:24:41	    279.80
2024-05-31 10:24:43	    279.82
2024-05-31 10:24:45	    279.82
2024-05-31 10:24:47	    279.80
2024-05-31 10:24:49	    279.76
2024-05-31 10:24:51	    279.70
2024-05-31 10:24:54	    279.63
2024-05-31 10:24:56	    279.64
2024-05-31 10:24:58	    279.71
2024-05-31 10:25:00	    279.74
2024-05-31 10:25:02	    279.76
2024-05-31 10:25:04	    279.73
2024-05-31 10:25:06	    279.68
2024-05-31 10:25:08	    279.63
2024-05-31 10:25:10	    279.58
2024-05-31 10:25:12	    279.53
2024-05-31 10:25:14	    279.53
2024-05-31 10:25:16	    279.58
2024-05-31 10:25:18	    279.62
2024-05-31 10:25:20	    279.66
2024-05-31 10:25:22	    279.65
2024-05-31 10:25:24	    279.65
2024-05-31 10:25:26	    279.60
2024-05-31 10:25:28	    279.56
2024-05-31 10:25:30	    279.52
2024-05-31 10:25:32	    279.46
2024-05-31 10:25:34	    279.41
2024-05-31 10:25:36	    279.41
2024-05-31 10:25:38	    279.42
2024-05-31 10:25:40	    279.41
2024-05-31 10:25:42	    279.41
2024-05-31 10:25:44	    279.46
2024-05-31 10:25:46	    279.50
2024-05-31 10:25:48	    279.49
2024-05-31 10:25:50	    279.48
2024-05-31 10:25:52	    279.48
2024-05-31 10:25:54	    279.49
2024-05-31 10:25:56	    279.54
2024-05-31 10:25:58	    279.59
2024-05-31 10:26:01	    279.67
2024-05-31 10:26:03	    279.72
2024-05-31 10:26:05	    279.72
2024-05-31 10:26:07	    279.71
2024-05-31 10:26:09	    279.68
2024-05-31 10:26:11	    279.65
2024-05-31 10:26:13	    279.61
2024-05-31 10:26:15	    279.60
2024-05-31 10:26:17	    279.60
2024-05-31 10:26:19	    279.66
2024-05-31 10:26:21	    279.78
2024-05-31 10:26:23	    279.87
2024-05-31 10:26:25	    279.90
2024-05-31 10:26:27	    279.90
2024-05-31 10:26:29	    279.90
2024-05-31 10:26:31	    279.88
2024-05-31 10:26:33	    279.86
2024-05-31 10:26:35	    279.83
2024-05-31 10:26:37	    279.83
2024-05-31 10:26:39	    279.92
2024-05-31 10:26:41	    279.99
2024-05-31 10:26:43	    280.07
2024-05-31 10:26:45	    280.09
2024-05-31 10:26:47	    280.12
2024-05-31 10:26:49	    280.12
2024-05-31 10:26:51	    280.14
2024-05-31 10:26:53	    280.14
2024-05-31 10:26:55	    280.11
2024-05-31 10:26:57	    280.10
2024-05-31 10:26:59	    280.11
2024-05-31 10:27:01	    280.14
2024-05-31 10:27:03	    280.21
2024-05-31 10:27:05	    280.22
2024-05-31 10:27:08	    280.28
2024-05-31 10:27:10	    280.34
2024-05-31 10:27:12	    280.33
2024-05-31 10:27:14	    280.31
2024-05-31 10:27:16	    280.29
2024-05-31 10:27:18	    280.27
2024-05-31 10:27:20	    280.28
2024-05-31 10:27:22	    280.36
2024-05-31 10:27:24	    280.40
2024-05-31 10:27:26	    280.44
2024-05-31 10:27:28	    280.48
2024-05-31 10:27:30	    280.49
2024-05-31 10:27:32	    280.48
2024-05-31 10:27:34	    280.50
2024-05-31 10:27:36	    280.51
2024-05-31 10:27:38	    280.52
2024-05-31 10:27:40	    280.58
2024-05-31 10:27:42	    280.67
2024-05-31 10:27:44	    280.72
2024-05-31 10:27:46	    280.73
2024-05-31 10:27:48	    280.69
2024-05-31 10:27:50	    280.64
2024-05-31 10:27:52	    280.58
2024-05-31 10:27:54	    280.56
2024-05-31 10:27:56	    280.55
2024-05-31 10:27:58	    280.56
2024-05-31 10:28:00	    280.55
2024-05-31 10:28:02	    280.57
2024-05-31 10:28:04	    280.63
2024-05-31 10:28:06	    280.69
2024-05-31 10:28:08	    280.72
2024-05-31 10:28:10	    280.71
2024-05-31 10:28:13	    280.66
2024-05-31 10:28:15	    280.62
2024-05-31 10:28:17	    280.58
2024-05-31 10:28:19	    280.51
2024-05-31 10:28:21	    280.45
2024-05-31 10:28:23	    280.40
2024-05-31 10:28:25	    280.39
2024-05-31 10:28:27	    280.37
2024-05-31 10:28:29	    280.33
2024-05-31 10:28:31	    280.29
2024-05-31 10:28:33	    280.23
2024-05-31 10:28:35	    280.17
2024-05-31 10:28:37	    280.11
2024-05-31 10:28:39	    280.06
2024-05-31 10:28:41	    280.03
2024-05-31 10:28:43	    280.05
2024-05-31 10:28:45	    280.15
2024-05-31 10:28:47	    280.21
2024-05-31 10:28:49	    280.17
2024-05-31 10:28:51	    280.14
2024-05-31 10:28:53	    280.15
2024-05-31 10:28:55	    280.13
2024-05-31 10:28:57	    280.08
2024-05-31 10:28:59	    280.03
2024-05-31 10:29:01	    279.95
2024-05-31 10:29:03	    279.87
2024-05-31 10:29:05	    279.88
2024-05-31 10:29:07	    279.89
2024-05-31 10:29:09	    279.88
2024-05-31 10:29:11	    279.83
2024-05-31 10:29:13	    279.79
2024-05-31 10:29:15	    279.78
2024-05-31 10:29:17	    279.77
2024-05-31 10:29:20	    279.69
2024-05-31 10:29:22	    279.63
2024-05-31 10:29:24	    279.58
2024-05-31 10:29:26	    279.56
2024-05-31 10:29:28	    279.63
2024-05-31 10:29:30	    279.66
2024-05-31 10:29:32	    279.66
2024-05-31 10:29:34	    279.65
2024-05-31 10:29:36	    279.66
2024-05-31 10:29:38	    279.61
2024-05-31 10:29:40	    279.56
2024-05-31 10:29:42	    279.54
2024-05-31 10:29:44	    279.54
2024-05-31 10:29:46	    279.61
2024-05-31 10:29:48	    279.69
2024-05-31 10:29:50	    279.75
2024-05-31 10:29:52	    279.75
2024-05-31 10:29:54	    279.72
2024-05-31 10:29:56	    279.67
2024-05-31 10:29:58	    279.63
2024-05-31 10:30:00	    279.59
2024-05-31 10:30:02	    279.55
2024-05-31 10:30:04	    279.51
2024-05-31 10:30:06	    279.51
2024-05-31 10:30:08	    279.56
2024-05-31 10:30:10	    279.63
2024-05-31 10:30:12	    279.68
2024-05-31 10:30:14	    279.76
2024-05-31 10:30:16	    279.86
2024-05-31 10:30:18	    279.87
2024-05-31 10:30:20	    279.84
2024-05-31 10:30:22	    279.80
2024-05-31 10:30:24	    279.76
2024-05-31 10:30:27	    279.73
2024-05-31 10:30:29	    279.78
2024-05-31 10:30:31	    279.85
2024-05-31 10:30:33	    279.89
2024-05-31 10:30:35	    279.93
2024-05-31 10:30:37	    279.94
2024-05-31 10:30:39	    279.94
2024-05-31 10:30:41	    279.89
2024-05-31 10:30:43	    279.87
2024-05-31 10:30:45	    279.84
2024-05-31 10:30:47	    279.83
2024-05-31 10:30:49	    279.88
2024-05-31 10:30:51	    279.95
2024-05-31 10:30:53	    279.99
2024-05-31 10:30:55	    280.04
2024-05-31 10:30:57	    280.08
2024-05-31 10:30:59	    280.11
2024-05-31 10:31:01	    280.13
2024-05-31 10:31:03	    280.12
2024-05-31 10:31:05	    280.07
2024-05-31 10:31:07	    280.05
2024-05-31 10:31:09	    280.10
2024-05-31 10:31:11	    280.18
2024-05-31 10:31:13	    280.19
2024-05-31 10:31:15	    280.18
2024-05-31 10:31:17	    280.20
2024-05-31 10:31:19	    280.22
2024-05-31 10:31:21	    280.20
2024-05-31 10:31:23	    280.18
2024-05-31 10:31:25	    280.19
2024-05-31 10:31:27	    280.20
2024-05-31 10:31:29	    280.18
2024-05-31 10:31:31	    280.18
2024-05-31 10:31:34	    280.27
2024-05-31 10:31:36	    280.31
2024-05-31 10:31:38	    280.30
2024-05-31 10:31:40	    280.28
2024-05-31 10:31:42	    280.24
2024-05-31 10:31:44	    280.21
2024-05-31 10:31:46	    280.18
2024-05-31 10:31:48	    280.15
2024-05-31 10:31:50	    280.12
2024-05-31 10:31:52	    280.12
2024-05-31 10:31:54	    280.17
